id,split,label,snr_target,noise_type,homology,n,p_mean,p_med,p95,p_max
e6fa1dd45315471c9d16214f881234a0,train,0,10.0,white,H0,1003,inf,1.383719801902771,2.0171265602111816,inf
e6fa1dd45315471c9d16214f881234a0,train,0,10.0,white,H1,1213,0.13407664257735136,0.10783028602600098,0.348677396774292,0.565706729888916
4214d239eb1c440c9d9aa15148e17bb9,train,0,10.0,1overf,H0,2032,inf,1.4436343908309937,2.0614659786224365,inf
4214d239eb1c440c9d9aa15148e17bb9,train,0,10.0,1overf,H1,3005,0.13092787138832587,0.10896134376525879,0.33036744594573975,0.6217018365859985
e0e4b3ec10e8424d8f58034a3e0ea571,train,0,10.0,1overf,H0,3000,inf,0.5590567290782928,0.7750193476676941,inf
e0e4b3ec10e8424d8f58034a3e0ea571,train,0,10.0,1overf,H1,1574,0.0931149472351147,0.05842450261116028,0.2947961688041687,0.627025842666626
7070b1a0f42342f688d019d42dca6824,train,0,4.0,1overf,H0,1810,inf,0.6287488639354706,0.8500452637672424,inf
7070b1a0f42342f688d019d42dca6824,train,0,4.0,1overf,H1,1070,0.09665987441472917,0.06786561012268066,0.28711891174316406,0.9179123640060425
65a47e92fdf94577a1b918ce4afe774e,train,0,10.0,1overf,H0,2016,inf,1.4489967823028564,2.151289701461792,inf
65a47e92fdf94577a1b918ce4afe774e,train,0,10.0,1overf,H1,2943,0.13228779737535398,0.10765409469604492,0.3359999656677246,0.6574268341064453
50a53af6d49444b18cf4426dc0186fec,train,0,4.0,1overf,H0,3000,inf,1.105165719985962,1.5299957990646362,inf
50a53af6d49444b18cf4426dc0186fec,train,0,4.0,1overf,H1,4293,0.1072268540171124,0.08561360836029053,0.27765727043151855,0.5263875722885132
169af6cdd6dd402a9132edb3a4e32e67,train,0,2.0,1overf,H0,1908,inf,0.5608561038970947,0.7684006690979004,inf
169af6cdd6dd402a9132edb3a4e32e67,train,0,2.0,1overf,H1,1337,0.08410304798149046,0.05947083234786987,0.24035942554473877,1.0299503803253174
a997875451a744a6a8e758c5a84e3cc9,train,0,6.0,1overf,H0,3000,inf,1.064961314201355,1.497916579246521,inf
a997875451a744a6a8e758c5a84e3cc9,train,0,6.0,1overf,H1,4271,0.11462626064222832,0.09523320198059082,0.2839289903640747,0.44807684421539307
c4db3d4a6ada45d3b5379670336d15b2,val,0,4.0,1overf,H0,3000,inf,1.2028740048408508,1.8412383794784546,inf
c4db3d4a6ada45d3b5379670336d15b2,val,0,4.0,1overf,H1,4504,0.12331981282039392,0.10289716720581055,0.31088876724243164,0.6043117046356201
65956634cfa54f7397656aaafe608eb8,train,0,4.0,white,H0,1003,inf,1.4060972929000854,2.0682907104492188,inf
65956634cfa54f7397656aaafe608eb8,train,0,4.0,white,H1,1250,0.133950096988678,0.11039108037948608,0.33040106296539307,0.5322233438491821
491270abd60e4e18a45fa08fc9c74020,val,0,4.0,white,H0,2032,inf,1.4769036173820496,2.175356864929199,inf
491270abd60e4e18a45fa08fc9c74020,val,0,4.0,white,H1,3105,0.1358456183170927,0.1115196943283081,0.3423471450805664,0.6283955574035645
deca7621476940ea85ba0ef8c9f3b178,train,0,2.0,1overf,H0,3000,inf,1.372447431087494,2.064817190170288,inf
deca7621476940ea85ba0ef8c9f3b178,train,0,2.0,1overf,H1,4642,0.12281349682694928,0.10153639316558838,0.31569910049438477,0.6067793369293213
3853da2b25ad401793f7a0a26811727f,test,0,5.0,1overf,H0,3000,inf,0.6168753504753113,0.8249685168266296,inf
3853da2b25ad401793f7a0a26811727f,test,0,5.0,1overf,H1,2044,0.09302708150822589,0.06805434823036194,0.26950812339782715,0.6196526288986206
3695fae1e35347f99b472a86da177a85,train,0,8.0,1overf,H0,1008,inf,1.5521853566169739,2.2529351711273193,inf
3695fae1e35347f99b472a86da177a85,train,0,8.0,1overf,H1,1288,0.140048435478477,0.11266660690307617,0.35530149936676025,0.552111029624939
2d93a25b383440628bcd9154b6cb798d,train,0,6.0,1overf,H0,1852,inf,0.6953925490379333,0.9246015548706055,inf
2d93a25b383440628bcd9154b6cb798d,train,0,6.0,1overf,H1,1142,0.10210715518732622,0.0737805962562561,0.3134411573410034,0.7750909328460693
1503e1aa252645c484add86393c5d6a4,train,0,6.0,white,H0,3000,inf,1.4182590246200562,2.034323215484619,inf
1503e1aa252645c484add86393c5d6a4,train,0,6.0,white,H1,5008,0.13408644366473815,0.10911166667938232,0.3461674451828003,0.6636325120925903
c476d1e124d94748a6ff2838ee11b86d,train,0,6.0,white,H0,3000,inf,1.423055350780487,2.077674388885498,inf
c476d1e124d94748a6ff2838ee11b86d,train,0,6.0,white,H1,4927,0.13359557926618523,0.11133217811584473,0.33741307258605957,0.6149311065673828
4a9b070bbd444f4593487253b480bba8,train,0,2.0,1overf,H0,982,inf,1.1417409181594849,1.7149085998535156,inf
4a9b070bbd444f4593487253b480bba8,train,0,2.0,1overf,H1,1142,0.1265494268641998,0.09890121221542358,0.330643892288208,0.6479980945587158
44fb7c73f03e413b856538f7a5b509de,test,0,10.0,white,H0,3000,inf,1.4246217012405396,2.0949366092681885,inf
44fb7c73f03e413b856538f7a5b509de,test,0,10.0,white,H1,4867,0.13205540148364903,0.10849857330322266,0.3320516347885132,0.5599806308746338
8358c2428f7b493c94f3ae2f33fdb5b8,train,0,10.0,1overf,H0,3000,inf,0.9776257276535034,1.4279683828353882,inf
8358c2428f7b493c94f3ae2f33fdb5b8,train,0,10.0,1overf,H1,4059,0.10414027945987694,0.08669614791870117,0.2614175081253052,0.45228004455566406
6cc1ba59cd804b05bc12b2c59593d387,val,0,5.0,1overf,H0,3000,inf,1.4066298604011536,2.0764520168304443,inf
6cc1ba59cd804b05bc12b2c59593d387,val,0,5.0,1overf,H1,4820,0.1318921538804082,0.10834890604019165,0.3266267776489258,0.6415202617645264
2708b66bbb5d49bf9d04162f59f4f8a1,train,0,10.0,1overf,H0,2006,inf,1.1758174896240234,1.6966371536254883,inf
2708b66bbb5d49bf9d04162f59f4f8a1,train,0,10.0,1overf,H1,2762,0.1264204301323086,0.104606032371521,0.32132160663604736,0.5439091920852661
360138e69f784d689f8cd27a749be51d,train,0,5.0,1overf,H0,2034,inf,1.227575421333313,1.8674200773239136,inf
360138e69f784d689f8cd27a749be51d,train,0,5.0,1overf,H1,2864,0.12582573028250113,0.1036217212677002,0.31958305835723877,0.5433714389801025
316626d698814c5ca98cd26a33f5546e,test,0,10.0,1overf,H0,982,inf,1.229865849018097,1.626677393913269,inf
316626d698814c5ca98cd26a33f5546e,test,0,10.0,1overf,H1,1220,0.13250341415405273,0.11033254861831665,0.3283168077468872,0.536123514175415
cc76cb2062144b62925c86b7e304c45b,train,0,3.0,1overf,H0,1006,inf,1.1711596250534058,1.7538782358169556,inf
cc76cb2062144b62925c86b7e304c45b,train,0,3.0,1overf,H1,1083,0.13235313712945165,0.11173713207244873,0.32362663745880127,0.5261685848236084
d17b8110a6d241e3aeeb1341c1c69f1a,train,0,6.0,white,H0,2032,inf,1.4843536615371704,2.170189380645752,inf
d17b8110a6d241e3aeeb1341c1c69f1a,train,0,6.0,white,H1,3098,0.13812129077332647,0.1124417781829834,0.3514983654022217,0.6516122817993164
64f4f24699814764a0783898f7be7af2,train,0,8.0,1overf,H0,3000,inf,1.3661060333251953,1.989575743675232,inf
64f4f24699814764a0783898f7be7af2,train,0,8.0,1overf,H1,4843,0.13178910976250802,0.10606098175048828,0.3308420181274414,0.6629036664962769
a0ee2f58d58e4a2db593ba1cedbc71d0,train,0,10.0,white,H0,3000,inf,1.4253270626068115,2.0753376483917236,inf
a0ee2f58d58e4a2db593ba1cedbc71d0,train,0,10.0,white,H1,5036,0.13421388897183775,0.108889639377594,0.337624192237854,0.6474279165267944
05b3ca2f572c4f7ba93f8a2a99d957bf,train,0,6.0,1overf,H0,982,inf,1.365485429763794,2.012732744216919,inf
05b3ca2f572c4f7ba93f8a2a99d957bf,train,0,6.0,1overf,H1,1237,0.1512611810488381,0.12504982948303223,0.37643635272979736,0.6163455247879028
4bb1d88b5c4245a197a40934e34ab383,test,0,6.0,1overf,H0,1012,inf,1.1483098268508911,1.710186243057251,inf
4bb1d88b5c4245a197a40934e34ab383,test,0,6.0,1overf,H1,1081,0.13475958078024455,0.11093676090240479,0.33339154720306396,0.5761775970458984
7e90b740504047ddb3f024598d704fae,train,0,2.0,white,H0,2008,inf,1.4852465987205505,2.1858882904052734,inf
7e90b740504047ddb3f024598d704fae,train,0,2.0,white,H1,3115,0.13837381576458485,0.1142115592956543,0.3490513563156128,0.580155611038208
0e2a8ffefb1d41b3976be87e1aeb897c,train,0,5.0,1overf,H0,2013,inf,1.2635263204574585,1.9114617109298706,inf
0e2a8ffefb1d41b3976be87e1aeb897c,train,0,5.0,1overf,H1,2906,0.1296928677161808,0.10668349266052246,0.32456493377685547,0.5841971635818481
8787ea59a76f4ef7bccf98da630c39fe,val,0,5.0,1overf,H0,2016,inf,1.4589144587516785,2.1479077339172363,inf
8787ea59a76f4ef7bccf98da630c39fe,val,0,5.0,1overf,H1,3051,0.13627900314581118,0.11156952381134033,0.3440147638320923,0.612690806388855
4559bfa2454a452a95c6d9c378c96024,train,0,3.0,1overf,H0,3000,inf,0.5279493033885956,0.7243777513504028,inf
4559bfa2454a452a95c6d9c378c96024,train,0,3.0,1overf,H1,2192,0.07626657178421525,0.05430173873901367,0.21815437078475952,0.7951725721359253
da22ddd52c494112a1f218d9cf9d336b,train,0,10.0,1overf,H0,1838,inf,0.6861808001995087,0.9298503994941711,inf
da22ddd52c494112a1f218d9cf9d336b,train,0,10.0,1overf,H1,982,0.10880379351481886,0.07266271114349365,0.3379474878311157,0.9347642660140991
b8f1991662aa4d30966f6a2c83cbd4e1,val,0,5.0,1overf,H0,3000,inf,1.2256229519844055,1.6407387256622314,inf
b8f1991662aa4d30966f6a2c83cbd4e1,val,0,5.0,1overf,H1,4463,0.12554470721633076,0.10418438911437988,0.31568658351898193,0.5682084560394287
a7a8b6f72b514d339f291b99651fe307,test,0,2.0,1overf,H0,2008,inf,1.1549203395843506,1.6252336502075195,inf
a7a8b6f72b514d339f291b99651fe307,test,0,2.0,1overf,H1,2769,0.11212409324015724,0.09314429759979248,0.2759222984313965,0.6521782875061035
1c0c055e6c124d3badd437369dc001f3,train,0,5.0,white,H0,2024,inf,1.4792546033859253,2.19054913520813,inf
1c0c055e6c124d3badd437369dc001f3,train,0,5.0,white,H1,2931,0.1365229359099337,0.1146618127822876,0.3474036455154419,0.5897887945175171
fcfdda4d82714542b9fed95d3232bf62,train,0,8.0,1overf,H0,1922,inf,0.9165301024913788,1.1768354177474976,inf
fcfdda4d82714542b9fed95d3232bf62,train,0,8.0,1overf,H1,1831,0.12746185852099742,0.1001051664352417,0.34094691276550293,0.6510789394378662
7683b9454fd04528a55ecdc7ec204d83,train,0,2.0,1overf,H0,3000,inf,1.0453646779060364,1.4695711135864258,inf
7683b9454fd04528a55ecdc7ec204d83,train,0,2.0,1overf,H1,4268,0.11106939736715297,0.09059357643127441,0.27850186824798584,0.595503568649292
c4e2c93c78444ef8a35ee66a6267cb48,train,0,6.0,1overf,H0,3000,inf,1.2653064727783203,1.7716028690338135,inf
c4e2c93c78444ef8a35ee66a6267cb48,train,0,6.0,1overf,H1,4736,0.12617708168722488,0.10309958457946777,0.31472063064575195,0.7781469821929932
31708741599948ebae18707daa5287ba,test,0,4.0,white,H0,2024,inf,1.4990825653076172,2.2126286029815674,inf
31708741599948ebae18707daa5287ba,test,0,4.0,white,H1,3078,0.13249452370494275,0.10759139060974121,0.3426392078399658,0.6440024375915527
c5de56a2b4814c2ab8b1c19389c6eddf,train,0,8.0,1overf,H0,3000,inf,0.5213400721549988,0.7002161145210266,inf
c5de56a2b4814c2ab8b1c19389c6eddf,train,0,8.0,1overf,H1,2098,0.07447853644651044,0.05405181646347046,0.21198177337646484,0.8127669095993042
bbe6c02da13940a6bd4de98d428f47db,test,0,5.0,1overf,H0,975,inf,1.3289161920547485,1.9904639720916748,inf
bbe6c02da13940a6bd4de98d428f47db,test,0,5.0,1overf,H1,1197,0.13838190288471997,0.11382400989532471,0.35632526874542236,0.5485526323318481
7270496af31c457e852a69da368c60d5,train,0,5.0,1overf,H0,2027,inf,1.2729653120040894,1.846022129058838,inf
7270496af31c457e852a69da368c60d5,train,0,5.0,1overf,H1,2931,0.13138737315734633,0.10866940021514893,0.324520468711853,0.534685492515564
1f233628b2844f68b42d8da61a9eb6c5,train,0,8.0,1overf,H0,975,inf,1.175362467765808,1.6425565481185913,inf
1f233628b2844f68b42d8da61a9eb6c5,train,0,8.0,1overf,H1,1060,0.12623143252336755,0.10418885946273804,0.3195101022720337,0.4827207326889038
f824a202bd7b4dcdb01e2c4e82e0377a,train,0,3.0,1overf,H0,1999,inf,1.0580651760101318,1.5358904600143433,inf
f824a202bd7b4dcdb01e2c4e82e0377a,train,0,3.0,1overf,H1,2553,0.11171383648538795,0.091438889503479,0.2857156991958618,0.5163533687591553
e8a9ca5635044de89aa49e7b7a296330,train,0,2.0,white,H0,2032,inf,1.4923450946807861,2.1604843139648438,inf
e8a9ca5635044de89aa49e7b7a296330,train,0,2.0,white,H1,3074,0.1354834161645496,0.11099731922149658,0.33689403533935547,0.5611956119537354
a3161a838b6b410d9480d5743a9b1598,train,0,8.0,1overf,H0,1915,inf,0.8336653113365173,1.1006578207015991,inf
a3161a838b6b410d9480d5743a9b1598,train,0,8.0,1overf,H1,1592,0.11781818468367035,0.09068030118942261,0.3298224210739136,0.6886792182922363
e6f54e87c16c446da01dc0658db558fe,train,0,4.0,1overf,H0,1922,inf,0.6415185928344727,0.8361175060272217,inf
e6f54e87c16c446da01dc0658db558fe,train,0,4.0,1overf,H1,1369,0.08642336460601857,0.057424724102020264,0.25052428245544434,2.794218420982361
a73d2f0d5e1047688b6e37be148f0627,train,0,2.0,1overf,H0,2008,inf,1.456383228302002,2.1075596809387207,inf
a73d2f0d5e1047688b6e37be148f0627,train,0,2.0,1overf,H1,3021,0.13537377543261572,0.1119469404220581,0.33813560009002686,0.6086483001708984
45bf773a81f64cdcb19bb52392bd1328,train,0,5.0,1overf,H0,1943,inf,0.542280912399292,0.712152898311615,inf
45bf773a81f64cdcb19bb52392bd1328,train,0,5.0,1overf,H1,1356,0.07989471185963413,0.05775326490402222,0.22047561407089233,1.3305925726890564
2132adbbc3994fe7b571a2a429f22cdd,train,0,3.0,1overf,H0,3000,inf,0.48795129358768463,0.6788880825042725,inf
2132adbbc3994fe7b571a2a429f22cdd,train,0,3.0,1overf,H1,1689,0.07883710514306316,0.05432569980621338,0.23495358228683472,0.7563164234161377
7e72a67fb38a47779097a4a4e03f0e4b,train,0,8.0,1overf,H0,1003,inf,1.337461233139038,1.9910138845443726,inf
7e72a67fb38a47779097a4a4e03f0e4b,train,0,8.0,1overf,H1,1233,0.14075639309770965,0.12007689476013184,0.34887635707855225,0.521178126335144
54b912b16f3f4f2ca0c3312a66880fe4,val,0,2.0,1overf,H0,968,inf,0.9276875853538513,1.2118648290634155,inf
54b912b16f3f4f2ca0c3312a66880fe4,val,0,2.0,1overf,H1,877,0.11540924449331268,0.08990347385406494,0.30904895067214966,0.62608802318573
f73f18b85a6d4be6ade9f3059fe5cfe8,train,0,4.0,1overf,H0,1894,inf,0.5458757281303406,0.7346742153167725,inf
f73f18b85a6d4be6ade9f3059fe5cfe8,train,0,4.0,1overf,H1,1199,0.08560997424173394,0.06150168180465698,0.2517973780632019,0.9403569102287292
e8b424008c2d4a4284bb0250bcbe1081,train,0,8.0,1overf,H0,3000,inf,1.3888843655586243,2.0210957527160645,inf
e8b424008c2d4a4284bb0250bcbe1081,train,0,8.0,1overf,H1,4812,0.12928351844139924,0.10671567916870117,0.3312269449234009,0.5852198600769043
9cf0b19e0ed44889bf254f1f593a01aa,train,0,4.0,1overf,H0,989,inf,1.257717490196228,1.7783657312393188,inf
9cf0b19e0ed44889bf254f1f593a01aa,train,0,4.0,1overf,H1,1182,0.13035922768555722,0.1068798303604126,0.321405291557312,0.5503711700439453
4dc6b8f57ab947fa9216e9ef474695e2,train,0,3.0,1overf,H0,1999,inf,1.1791478395462036,1.689010739326477,inf
4dc6b8f57ab947fa9216e9ef474695e2,train,0,3.0,1overf,H1,2636,0.11972234175400596,0.09829717874526978,0.3081773519515991,0.552505373954773
ff3ecbd1c84f46a197d8599494f672d5,train,0,6.0,white,H0,2032,inf,1.4914761781692505,2.18381404876709,inf
ff3ecbd1c84f46a197d8599494f672d5,train,0,6.0,white,H1,3145,0.13537227076453132,0.11680388450622559,0.33317530155181885,0.644690752029419
9aa91706a89141f3aaa88c51080cc5bb,train,0,10.0,1overf,H0,3000,inf,1.1140703558921814,1.545908808708191,inf
9aa91706a89141f3aaa88c51080cc5bb,train,0,10.0,1overf,H1,4266,0.10850303609271704,0.0897519588470459,0.2737133502960205,0.5551052093505859
ecdb1fa34f86415192a8601b71783fab,val,0,3.0,1overf,H0,1984,inf,1.234537124633789,1.6730233430862427,inf
ecdb1fa34f86415192a8601b71783fab,val,0,3.0,1overf,H1,2629,0.12123465578834473,0.10064959526062012,0.30274951457977295,0.622146725654602
6214430a41a54d9490f93a395ff0e1fe,train,0,4.0,1overf,H0,2020,inf,1.2658052444458008,1.8752121925354004,inf
6214430a41a54d9490f93a395ff0e1fe,train,0,4.0,1overf,H1,2888,0.13140752445132448,0.10865801572799683,0.3281819820404053,0.5964407920837402
3e71436fc1464551aa6669078f257346,train,0,6.0,1overf,H0,3000,inf,0.46968068182468414,0.6430442929267883,inf
3e71436fc1464551aa6669078f257346,train,0,6.0,1overf,H1,1909,0.07187750635814018,0.050615131855010986,0.20942050218582153,0.9040281772613525
ff7072218a8942d78312237a8fa81b22,train,0,2.0,1overf,H0,3000,inf,0.9069290459156036,1.3225305080413818,inf
ff7072218a8942d78312237a8fa81b22,train,0,2.0,1overf,H1,4061,0.09715069998840016,0.07892405986785889,0.24934518337249756,0.6065652370452881
124841241af34ce094ce4684602d1593,train,0,3.0,1overf,H0,1000,inf,0.9156006276607513,1.3728705644607544,inf
124841241af34ce094ce4684602d1593,train,0,3.0,1overf,H1,945,0.1037414031053977,0.08816957473754883,0.26305484771728516,0.4570291042327881
693dbbc2d9ad44cb90c642ff487a4bed,test,0,10.0,1overf,H0,1003,inf,1.3627629280090332,2.0483548641204834,inf
693dbbc2d9ad44cb90c642ff487a4bed,test,0,10.0,1overf,H1,1217,0.13726010916168413,0.11219608783721924,0.3561147451400757,0.6288578510284424
43e0089ba95e4b169831fc6ed26c97ea,train,0,2.0,1overf,H0,2020,inf,1.2605263590812683,1.8579933643341064,inf
43e0089ba95e4b169831fc6ed26c97ea,train,0,2.0,1overf,H1,2896,0.1296334566743993,0.10224223136901855,0.3378913402557373,0.6096618175506592
c121f5a3b6c24bc799d94a147b6385a7,train,0,3.0,1overf,H0,3000,inf,1.3745824098587036,2.00164532661438,inf
c121f5a3b6c24bc799d94a147b6385a7,train,0,3.0,1overf,H1,4794,0.1265449167466631,0.1027647852897644,0.3218240737915039,0.6314821243286133
06d918653ce04a55a384ac2021291c2e,test,0,10.0,1overf,H0,2006,inf,1.0919854044914246,1.4919928312301636,inf
06d918653ce04a55a384ac2021291c2e,test,0,10.0,1overf,H1,2677,0.11633566212288961,0.09707391262054443,0.28850841522216797,0.4452636241912842
a80d6365c712464f8dafaa8d6c621579,train,0,4.0,1overf,H0,940,inf,0.8418404757976532,1.1299583911895752,inf
a80d6365c712464f8dafaa8d6c621579,train,0,4.0,1overf,H1,621,0.13314856874386086,0.08975493907928467,0.3983192443847656,0.7227232456207275
f1d6af78e69548be9841136bbec2b147,train,0,10.0,1overf,H0,1960,inf,1.419401466846466,1.9502848386764526,inf
f1d6af78e69548be9841136bbec2b147,train,0,10.0,1overf,H1,2961,0.14044050210555314,0.11286008358001709,0.3609694242477417,0.6574263572692871
0b01045820294a67a318a8a4774c9dff,train,0,5.0,white,H0,1008,inf,1.6087896227836609,2.3865768909454346,inf
0b01045820294a67a318a8a4774c9dff,train,0,5.0,white,H1,1331,0.14552975471175586,0.11920452117919922,0.38079285621643066,0.5423018932342529
56b7bcbf750d4ad48c85b71d125a8b70,test,0,5.0,1overf,H0,988,inf,0.6146958470344543,0.8678995370864868,inf
56b7bcbf750d4ad48c85b71d125a8b70,test,0,5.0,1overf,H1,722,0.08687112255439863,0.0667390525341034,0.23810386657714844,0.45102185010910034
624fdcbe7f224b0aab68a3c896d9863f,val,0,3.0,1overf,H0,1901,inf,0.5581493973731995,0.754364550113678,inf
624fdcbe7f224b0aab68a3c896d9863f,val,0,3.0,1overf,H1,1161,0.0883180865894403,0.06403672695159912,0.25861799716949463,1.0983795523643494
ef4d2855e7664a899448c91cb1821fdb,train,0,8.0,1overf,H0,3000,inf,0.6034658551216125,0.8328486680984497,inf
ef4d2855e7664a899448c91cb1821fdb,train,0,8.0,1overf,H1,2064,0.08888733397100786,0.06258827447891235,0.257588267326355,1.65596604347229
f85b70c2f5bd44fbab5e00d6ea8f5a71,train,0,5.0,1overf,H0,1915,inf,0.64902263879776,0.8680464029312134,inf
f85b70c2f5bd44fbab5e00d6ea8f5a71,train,0,5.0,1overf,H1,1341,0.09726762873836634,0.06755179166793823,0.28759706020355225,0.7505626678466797
6a8d82b8903d4a4198db19b36754feed,train,0,2.0,white,H0,2034,inf,1.2785103917121887,1.9257396459579468,inf
6a8d82b8903d4a4198db19b36754feed,train,0,2.0,white,H1,2814,0.13052433237761746,0.10784006118774414,0.32856690883636475,0.5075039863586426
cc9d9e62c47b4be6ac3c8b6bfb7bb307,train,0,3.0,1overf,H0,989,inf,1.1908235549926758,1.7081395387649536,inf
cc9d9e62c47b4be6ac3c8b6bfb7bb307,train,0,3.0,1overf,H1,1074,0.13227105057439326,0.10894304513931274,0.33627772331237793,0.5495593547821045
8069a6019cde4730bbdb6b5c9fb6b8f6,train,0,2.0,1overf,H0,1915,inf,0.6521222591400146,0.8805202841758728,inf
8069a6019cde4730bbdb6b5c9fb6b8f6,train,0,2.0,1overf,H1,1280,0.09649793319404125,0.0660209059715271,0.2743573784828186,0.9635339975357056
64bb072b1951467ab804c145c675ff7c,train,0,4.0,1overf,H0,2032,inf,1.4593210220336914,2.0623319149017334,inf
64bb072b1951467ab804c145c675ff7c,train,0,4.0,1overf,H1,3143,0.13213294257110295,0.10811591148376465,0.33585917949676514,0.6044840812683105
e8caefa08e6f4a348ffe342fb2867ebe,train,0,8.0,white,H0,2008,inf,1.475372076034546,2.2148196697235107,inf
e8caefa08e6f4a348ffe342fb2867ebe,train,0,8.0,white,H1,3086,0.1328285109355553,0.1069939136505127,0.33647871017456055,0.7528575658798218
c7c78f213041436fb3905a409e2a3f55,train,0,3.0,1overf,H0,1976,inf,1.350728452205658,1.8289510011672974,inf
c7c78f213041436fb3905a409e2a3f55,train,0,3.0,1overf,H1,2719,0.13028727729954498,0.10472214221954346,0.3372676372528076,0.5428429841995239
37a903b545fb459a940c37eecaf3f640,train,0,10.0,1overf,H0,1984,inf,1.2209380865097046,1.6763761043548584,inf
37a903b545fb459a940c37eecaf3f640,train,0,10.0,1overf,H1,2707,0.11925016611671377,0.09869194030761719,0.30094873905181885,0.5871062278747559
1ec7134fdbfe4e8690740c2525a95616,test,0,10.0,1overf,H0,1928,inf,0.36381183564662933,0.4996843636035919,inf
1ec7134fdbfe4e8690740c2525a95616,test,0,10.0,1overf,H1,1037,0.05837813123212831,0.03848922252655029,0.1741299331188202,1.2478097677230835
0c75c029c0bb4b7eb7708263670be737,train,0,5.0,1overf,H0,975,inf,1.199933409690857,1.6481330394744873,inf
